,AAPL,MSFT,GOOGL,NVDA,META,AMZN,JPM,GS,BAC,MS,XOM,CVX,COP,JNJ,PFE,UNH,ABBV,TSLA,WMT,BA
2023-04-20,164.11898803710938,278.8870849609375,104.36457824707031,27.048503875732422,211.21519470214844,103.80999755859375,131.50747680664062,313.3412170410156,27.517349243164062,81.47924041748047,103.70818328857422,148.239990234375,93.68853759765625,148.74276733398438,32.711082458496094,456.92413330078125,145.25035095214844,162.99000549316406,48.522300720214844,207.22999572753906
2023-04-21,162.5137176513672,278.5459289550781,104.48353576660156,27.0634708404541,211.03677368164062,106.95999908447266,131.25527954101562,316.0702819824219,27.489744186401367,82.10093688964844,104.04000091552734,147.6029052734375,92.31632995605469,147.93353271484375,33.00658416748047,453.51214599609375,145.85202026367188,165.0800018310547,48.76655197143555,205.14999389648438
2023-04-24,162.8190460205078,274.6566162109375,105.03858947753906,26.986629486083984,210.93760681152344,106.20999908447266,131.43275451660156,318.1979675292969,27.388507843017578,81.2719955444336,106.00403594970703,149.66262817382812,93.5711669921875,148.83372497558594,32.76032257080078,458.3114013671875,147.35179138183594,162.5500030517578,49.097599029541016,205.77000427246094
2023-04-25,161.28274536132812,268.46697998046875,102.9372329711914,26.18726921081543,205.74325561523438,102.56999969482422,128.5749053955078,314.0535583496094,26.541820526123047,79.34381866455078,104.49737548828125,147.4894256591797,92.16284942626953,150.19766235351562,32.28423309326172,461.104736328125,148.08816528320312,160.6699981689453,48.71514129638672,202.19000244140625
2023-04-26,161.27284240722656,287.91326904296875,102.79846954345703,26.90080451965332,207.5771484375,104.9800033569336,126.29608917236328,311.3522033691406,26.173694610595703,79.68621826171875,103.53778076171875,144.86239624023438,90.70038604736328,147.869873046875,31.709636688232422,452.6966552734375,145.30422973632812,153.75,48.50300598144531,203.02999877929688
2023-04-27,165.8522491455078,297.1344299316406,106.64436340332031,27.17025375366211,236.48329162597656,109.81999969482422,127.99586486816406,316.01470947265625,26.58783531188965,81.32606506347656,104.775390625,145.70899963378906,91.38648986816406,148.2154083251953,31.79993438720703,459.74560546875,133.6924591064453,160.19000244140625,48.65407180786133,206.0399932861328
2023-04-28,167.1029510498047,299.503173828125,106.39655303955078,27.692182540893555,238.22799682617188,105.44999694824219,129.10726928710938,317.7169189453125,26.946760177612305,81.766845703125,106.12960052490234,147.131591796875,92.88507080078125,148.85191345214844,31.92305564880371,461.2641296386719,135.7130584716797,164.30999755859375,48.522300720214844,206.77999877929688
2023-05-01,167.01434326171875,297.8460693359375,106.2577896118164,28.85080337524414,241.06307983398438,102.05000305175781,131.8717041015625,315.0618591308594,26.725881576538086,79.91284942626953,102.8382568359375,145.9620819091797,92.56006622314453,148.760986328125,32.185733795166016,464.6479187011719,138.03897094726562,161.8300018310547,48.72156524658203,203.8699951171875
2023-05-02,165.9802703857422,297.6998596191406,104.39429473876953,28.152236938476562,237.15737915039062,103.62999725341797,129.74234008789062,308.4011535644531,25.916004180908203,78.42237091064453,98.73980712890625,139.67813110351562,89.04832458496094,150.06129455566406,32.06260299682617,462.4826354980469,136.16207885742188,160.30999755859375,48.589786529541016,203.25
2023-05-03,164.90682983398438,296.7153015136719,104.48353576660156,27.74507713317871,234.9666290283203,103.6500015258789,126.99654388427734,304.03460693359375,25.63991355895996,77.02279663085938,96.79371643066406,136.87655639648438,86.74626922607422,148.09719848632812,31.56187629699707,458.78009033203125,134.03370666503906,160.61000061035156,48.40979766845703,200.92999267578125
2023-05-04,163.2720184326172,297.6998596191406,103.76985168457031,27.505565643310547,231.4871826171875,104.0,125.25940704345703,297.1981506347656,24.83924102783203,75.07789611816406,95.09871673583984,136.34417724609375,87.89279174804688,147.42434692382812,31.381298065185547,456.7554016113281,132.33639526367188,161.1999969482422,48.5452995300293,197.0500030517578
2023-05-05,170.93389892578125,302.8075866699219,104.64212036132812,28.621274948120117,230.75360107421875,105.66000366210938,127.70635986328125,302.5267333984375,25.501867294311523,77.14094543457031,97.46631622314453,139.82650756835938,90.6101303100586,147.92442321777344,31.594711303710938,463.3169250488281,132.93807983398438,170.05999755859375,48.96471405029297,198.33999633789062
2023-05-08,170.8649444580078,300.8580322265625,106.8227767944336,29.09130859375,231.23934936523438,105.83000183105469,128.0145721435547,302.054931640625,25.48346519470215,76.7319564819336,97.8519515991211,139.2766571044922,91.08858489990234,147.58799743652344,31.742473602294922,461.7608947753906,132.417236328125,171.7899932861328,49.27120590209961,197.25999450683594
2023-05-09,169.16122436523438,299.2496337890625,106.40645599365234,28.512495040893555,231.33848571777344,106.62000274658203,127.39815521240234,300.4452209472656,25.455848693847656,76.67744445800781,97.87886047363281,138.8751983642578,91.65731048583984,146.4422607421875,31.58650016784668,459.66119384765625,131.86044311523438,169.14999389648438,49.35508728027344,201.8800048828125
2023-05-10,170.9240264892578,304.42559814453125,110.76779174804688,28.825857162475586,231.05101013183594,110.19000244140625,127.46350860595703,298.3914794921875,25.1429443359375,76.08668518066406,96.62330627441406,137.1034698486328,90.70038604736328,146.98785400390625,31.438758850097656,459.37066650390625,131.49224853515625,168.5399932861328,49.216365814208984,200.83999633789062
2023-05-11,171.11117553710938,302.2811584472656,115.54544067382812,28.51948356628418,233.73739624023438,112.18000030517578,127.06192016601562,296.6986083984375,25.20736312866211,75.09608459472656,94.87451171875,136.34417724609375,90.17678833007812,146.38772583007812,31.18153953552246,458.14263916015625,131.6448974609375,172.0800018310547,49.40025329589844,201.83999633789062
2023-05-12,170.18414306640625,301.1699523925781,116.47716522216797,28.281972885131836,231.774658203125,110.26000213623047,125.24076080322266,295.5699462890625,24.931270599365234,74.87796783447266,94.86553192138672,136.6932373046875,89.76150512695312,146.19676208496094,30.990692138671875,460.45794677734375,132.14781188964844,167.97999572753906,49.38412857055664,200.6999969482422
2023-05-15,169.69105529785156,301.6475830078125,115.4859619140625,28.893714904785156,236.78070068359375,111.19999694824219,126.29608917236328,297.9475402832031,25.446645736694336,75.38690185546875,95.04645538330078,137.19944763183594,91.0046615600586,145.0783233642578,30.833044052124023,456.3616638183594,131.6448974609375,166.35000610351562,49.00020217895508,202.77000427246094
